学号,平均消费额/天,消费额为0的天数
73129246,0.20454545454545453,0.3761904761904762
82231292,0.2424242424242424,0.305952380952381
88916983,0.13203463203463203,0.25476190476190474
26320119,0.23593073593073594,0.6226190476190476
91142827,0.3257575757575757,0.3380952380952381
94433061,0.1753246753246753,0.43333333333333335
17941391,0.29329004329004327,0.6833333333333333
24129127,0.2294372294372294,0.39404761904761904
92322219,0.2608225108225108,0.25833333333333336
30892629,0.29653679653679654,0.375
48917927,0.1331168831168831,0.4488095238095238
29637312,0.23160173160173156,0.40476190476190477
21066206,0.3495670995670996,0.3547619047619048
73129812,0.2824675324675324,0.26904761904761904
71458692,0.29978354978354976,0.3333333333333333
47487182,0.21212121212121207,0.2654761904761905
41071486,0.1893939393939394,0.6904761904761905
59714903,0.29437229437229434,0.3392857142857143
42017949,0.37554112554112556,0.2833333333333333
72279658,0.27813852813852813,0.3523809523809524
98523622,0.30627705627705626,0.32976190476190476
44278323,0.28787878787878785,0.28095238095238095
19395222,0.29870129870129863,0.25833333333333336
28242006,0.2824675324675324,0.2511904761904762
96478302,0.2911255411255411,0.3238095238095238
1279916,0.34090909090909083,0.305952380952381
73997812,0.3149350649350649,0.38095238095238093
1321173,0.2673160173160173,0.23095238095238096
32699397,0.25541125541125537,0.2761904761904762
37980882,0.2889610389610389,0.29285714285714287
79804336,0.2608225108225108,0.2261904761904762
79226215,0.2824675324675324,0.6178571428571429
12299622,0.2186147186147186,0.35833333333333334
24314962,0.3333333333333333,0.3726190476190476
62229231,0.2478354978354978,0.6619047619047619
13322149,0.487012987012987,0.2976190476190476
39620289,0.3376623376623376,0.2857142857142857
64241470,0.28787878787878785,0.25952380952380955
80666322,0.11904761904761904,0.40595238095238095
81922760,0.15367965367965367,0.6130952380952381
92493223,0.29329004329004327,0.2654761904761905
29692992,0.17857142857142855,0.6023809523809524
61206222,0.29653679653679654,0.45476190476190476
23261386,0.2889610389610389,0.3011904761904762
53192462,0.2738095238095238,0.27976190476190477
21665239,0.3214285714285714,0.2773809523809524
10981267,0.41666666666666663,0.23095238095238096
11793897,0.2694805194805195,0.30238095238095236
21095316,0.2683982683982684,0.5928571428571429
78006931,0.43073593073593075,0.625
93022064,0.29653679653679654,0.5511904761904762
95122876,0.38852813852813856,0.22976190476190475
37390873,0.2759740259740259,0.27976190476190477
28142803,0.2889610389610389,0.5619047619047619
17131720,0.3484848484848485,0.48333333333333334
76992638,0.1461038961038961,0.6357142857142857
43943629,0.37770562770562777,0.2523809523809524
11820469,0.33225108225108224,0.24761904761904763
12219214,0.23917748917748913,0.2630952380952381
22997291,0.2543290043290043,0.25
28601227,0.29004329004329005,0.23809523809523808
29729222,0.37229437229437234,0.513095238095238
66727289,0.23593073593073594,0.2011904761904762
82163111,0.2564935064935065,0.4452380952380952
77489289,0.3712121212121212,0.25476190476190474
79171728,0.23917748917748913,0.4261904761904762
23393189,0.3170995670995671,0.6726190476190477
91819712,0.3246753246753246,0.35
84929190,0.19264069264069264,0.3892857142857143
87922301,0.1991341991341991,0.7166666666666667
11766781,0.329004329004329,0.43333333333333335
68332906,0.19372294372294369,0.3964285714285714
22698873,0.16558441558441558,0.5357142857142857
91962013,0.12229437229437229,0.5988095238095238
22862808,0.42099567099567103,0.34523809523809523
6648648,0.22294372294372292,0.20595238095238094
20962461,0.4025974025974026,0.33690476190476193
93387372,0.21320346320346317,0.26666666666666666
941186,0.303030303030303,0.3011904761904762
60912822,0.26190476190476186,0.26666666666666666
63921848,0.2543290043290043,0.3904761904761905
29098401,0.3474025974025974,0.21071428571428572
32799141,0.19264069264069264,0.3404761904761905
22783390,0.3246753246753246,0.2130952380952381
30129912,0.3073593073593074,0.275
47746119,0.17207792207792205,0.45595238095238094
92952699,0.2251082251082251,0.35595238095238096
98411380,0.1883116883116883,0.2845238095238095
99940518,0.3484848484848485,0.2130952380952381
12433276,0.2738095238095238,0.33690476190476193
21956297,0.20995670995670992,0.5035714285714286
91599236,0.39610389610389607,0.2702380952380952
32498972,0.22727272727272727,0.2702380952380952
8838341,0.5465367965367965,0.26666666666666666
91217212,0.37554112554112556,0.34523809523809523
93028064,0.29978354978354976,0.3357142857142857
27703910,0.28354978354978355,0.2892857142857143
2092193,0.4004329004329004,0.20952380952380953
32972924,0.3051948051948052,0.24285714285714285
29493220,0.30627705627705626,0.2845238095238095
28839352,0.2748917748917749,0.2892857142857143
39269223,0.14069264069264067,0.5083333333333333
43981111,0.2424242424242424,0.4726190476190476
42122809,0.4253246753246753,0.20833333333333334
9266219,0.4523809523809524,0.2904761904761905
40341217,0.24999999999999997,0.28095238095238095
2812131,0.30194805194805197,0.30952380952380953
16895281,0.14069264069264067,0.5833333333333334
69342213,0.29653679653679654,0.22738095238095238
41288422,0.3495670995670996,0.22380952380952382
19221214,0.21320346320346317,0.6321428571428571
13642973,0.2435064935064935,0.39404761904761904
22783226,0.27813852813852813,0.6452380952380953
24998169,0.23268398268398266,0.5607142857142857
79288039,0.2564935064935065,0.4452380952380952
99791333,0.20454545454545453,0.21904761904761905
88002433,0.3906926406926407,0.2119047619047619
42311282,0.13095238095238093,0.6773809523809524
21281241,0.49134199134199136,0.2785714285714286
44621743,0.3896103896103896,0.20714285714285716
97416437,0.43722943722943725,0.2833333333333333
68697402,0.22294372294372292,0.3238095238095238
13049738,0.41666666666666663,0.23333333333333334
44815189,0.43831168831168826,0.3130952380952381
15298222,0.3073593073593074,0.22976190476190475
98976596,0.48593073593073594,0.225
89829141,0.44047619047619047,0.31547619047619047
22264215,0.38311688311688313,0.5511904761904762
40204822,0.3051948051948052,0.39166666666666666
76792173,0.07792207792207792,0.55
97914097,0.21212121212121207,0.3904761904761905
25613927,0.3235930735930736,0.35
13828869,0.1883116883116883,0.425
20749228,0.22402597402597402,0.24642857142857144
91214379,0.2759740259740259,0.3464285714285714
99494129,0.1266233766233766,0.475
72181043,0.2175324675324675,0.2642857142857143
11290927,0.25757575757575757,0.2357142857142857
72826176,0.27813852813852813,0.42857142857142855
62299016,0.3051948051948052,0.2857142857142857
21727342,0.24999999999999997,0.37023809523809526
12361291,0.4069264069264069,0.26071428571428573
26014432,0.20887445887445888,0.611904761904762
93103632,0.21428571428571427,0.48214285714285715
67202042,0.2705627705627705,0.33214285714285713
32727339,0.4253246753246753,0.2011904761904762
83029294,0.1742424242424242,0.2916666666666667
16824932,0.23809523809523808,0.2571428571428571
13331214,0.2510822510822511,0.49642857142857144
72619218,0.1331168831168831,0.475
87931221,0.3073593073593074,0.23214285714285715
32134728,0.3333333333333333,0.2785714285714286
92232698,0.2424242424242424,0.5821428571428572
72323411,0.2283549783549783,0.5166666666666667
77427159,0.2792207792207792,0.42023809523809524
68972992,0.29220779220779214,0.23333333333333334
87989537,0.23809523809523808,0.16666666666666666
27661314,0.2294372294372294,0.27380952380952384
41328292,0.2705627705627705,0.32976190476190476
76427399,0.4155844155844156,0.4785714285714286
22343302,0.1699134199134199,0.2845238095238095
16149242,0.14069264069264067,0.30952380952380953
32126823,0.4480519480519481,0.22023809523809523
38143029,0.03787878787878789,0.5035714285714286
78422969,0.369047619047619,0.2845238095238095
48828312,0.2510822510822511,0.2642857142857143
29332222,0.47619047619047616,0.35
22962874,0.25541125541125537,0.3
82292914,0.25216450216450215,0.2357142857142857
26279932,0.34523809523809523,0.26666666666666666
61829263,0.26515151515151514,0.4095238095238095
74300913,0.37554112554112556,0.20952380952380953
25282109,0.37012987012987014,0.38095238095238093
17279012,0.24675324675324675,0.2654761904761905
67957482,0.35173160173160173,0.26071428571428573
99691633,0.37445887445887444,0.20714285714285716
6293467,0.5357142857142857,0.2892857142857143
92646728,0.2597402597402597,0.23452380952380952
33239114,0.4415584415584416,0.2714285714285714
12263711,0.20346320346320346,0.7119047619047619
20421923,0.1201298701298701,0.37976190476190474
26691249,0.20779220779220778,0.3523809523809524
22362803,0.27813852813852813,0.1880952380952381
17487927,0.39610389610389607,0.20476190476190476
82393619,0.3582251082251082,0.24404761904761904
71199292,0.2792207792207792,0.2702380952380952
73314068,0.19264069264069264,0.3595238095238095
93531238,0.3928571428571429,0.2154761904761905
42841321,0.4047619047619048,0.36904761904761907
42672021,0.3257575757575757,0.23452380952380952
71230391,0.316017316017316,0.4488095238095238
16282429,0.5551948051948052,0.275
23976222,0.2424242424242424,0.2511904761904762
21622941,0.4512987012987013,0.3488095238095238
87924494,0.24025974025974023,0.3392857142857143
21190293,0.34415584415584416,0.22023809523809523
29337291,0.16233766233766234,0.43214285714285716
19703264,0.3246753246753246,0.4785714285714286
72392223,0.37337662337662336,0.3535714285714286
80227192,0.17207792207792205,0.7357142857142858
44229330,0.36363636363636365,0.2571428571428571
17816793,0.16666666666666663,0.4154761904761905
21114492,0.3095238095238095,0.2642857142857143
13117099,0.43722943722943725,0.2988095238095238
22123922,0.4015151515151515,0.46190476190476193
13239414,0.44696969696969696,0.35714285714285715
93962167,0.4134199134199134,0.2392857142857143
89123242,0.2283549783549783,0.31785714285714284
14223490,0.2489177489177489,0.42738095238095236
11123921,0.380952380952381,0.2785714285714286
37032779,0.38852813852813856,0.25952380952380955
69817698,0.2846320346320346,0.4083333333333333
41596143,0.3506493506493507,0.11785714285714285
20297279,0.3257575757575757,0.3142857142857143
71322312,0.16558441558441558,0.45714285714285713
96377275,0.23593073593073594,0.20476190476190476
12371862,0.158008658008658,0.35595238095238096
72346162,0.29004329004329005,0.42142857142857143
27794361,0.37770562770562777,0.5142857142857142
42710819,0.36363636363636365,0.2630952380952381
39137912,0.23917748917748913,0.6666666666666666
46608617,0.29437229437229434,0.44285714285714284
39321332,0.23484848484848483,0.24285714285714285
68311133,0.16774891774891773,0.5630952380952381
13061319,0.37012987012987014,0.23452380952380952
19149894,0.2305194805194805,0.28809523809523807
32249234,0.15909090909090906,0.5833333333333334
22987421,0.35389610389610393,0.20595238095238094
7810768,0.3311688311688311,0.6857142857142857
33812081,0.329004329004329,0.7571428571428571
77293812,0.3560606060606061,0.19404761904761905
79297672,0.2002164502164502,0.6142857142857143
69987409,0.2294372294372294,0.22380952380952382
33227244,0.36363636363636365,0.4238095238095238
3728162,0.3474025974025974,0.25476190476190474
82601048,0.3095238095238095,0.430952380952381
71299798,0.38311688311688313,0.20595238095238094
21072298,0.37337662337662336,0.31666666666666665
49830692,0.21428571428571427,0.26666666666666666
99429241,0.18506493506493504,0.32261904761904764
91269322,0.2510822510822511,0.4738095238095238
90221128,0.3246753246753246,0.4107142857142857
69398420,0.262987012987013,0.3011904761904762
90992112,0.2716450216450216,0.30238095238095236
22292427,0.28354978354978355,0.4035714285714286
9793316,0.33225108225108224,0.275
57322996,0.36796536796536794,0.26904761904761904
9423246,0.354978354978355,0.37976190476190474
31832862,0.21212121212121207,0.38452380952380955
36330229,0.3333333333333333,0.5714285714285714
29842173,0.28030303030303033,0.5785714285714286
88099317,0.5930735930735931,0.41785714285714287
89317187,0.3235930735930736,0.3392857142857143
28201449,0.20670995670995668,0.49047619047619045
42262131,0.25541125541125537,0.4452380952380952
35127267,0.13852813852813853,0.7892857142857143
92324119,0.18073593073593072,0.2892857142857143
99276900,0.3560606060606061,0.319047619047619
22231394,0.3279220779220779,0.22380952380952382
323861,0.380952380952381,0.2892857142857143
29029964,0.2196969696969697,0.2833333333333333
63721903,0.26515151515151514,0.45
2642129,0.24567099567099565,0.4666666666666667
72088311,0.22727272727272727,0.5428571428571428
76881102,0.3398268398268398,0.25
93912147,0.24458874458874455,0.30952380952380953
21291832,0.2510822510822511,0.4142857142857143
92921392,0.2424242424242424,0.4
32424243,0.37770562770562777,0.5166666666666667
48942293,0.1277056277056277,0.36666666666666664
17217673,0.2792207792207792,0.43452380952380953
70791090,0.5692640692640693,0.4238095238095238
29621331,0.1461038961038961,0.3607142857142857
12492777,0.2543290043290043,0.35119047619047616
32126424,0.09956709956709955,0.2988095238095238
28202397,0.11471861471861469,0.40714285714285714
83499827,0.20238095238095236,0.26666666666666666
1332346,0.18506493506493504,0.2357142857142857
81361373,0.29761904761904756,0.21666666666666667
37972332,0.37662337662337664,0.3619047619047619
22117477,0.21536796536796535,0.3416666666666667
94322908,0.3279220779220779,0.2630952380952381
91986111,0.31060606060606055,0.31666666666666665
78196620,0.25541125541125537,0.35714285714285715
3332838,0.20238095238095236,0.275
26820928,0.3495670995670996,0.33690476190476193
84270346,0.4134199134199134,0.32976190476190476
19230312,0.23268398268398266,0.3964285714285714
24952366,0.3268398268398268,0.33214285714285713
26241932,0.21103896103896103,0.4154761904761905
22992137,0.5194805194805194,0.2642857142857143
61389239,0.46645021645021645,0.29642857142857143
32314191,0.316017316017316,0.3404761904761905
72132923,0.5963203463203463,0.3047619047619048
98624248,0.3203463203463203,0.2369047619047619
69009222,0.2727272727272727,0.3476190476190476
98277641,0.329004329004329,0.31785714285714284
83069121,0.5248917748917749,0.5321428571428571
63402793,0.29653679653679654,0.33214285714285713
23398717,0.34415584415584416,0.25
39722392,0.20779220779220778,0.30238095238095236
23196014,0.3181818181818182,0.3630952380952381
23932436,0.19696969696969696,0.42738095238095236
29208174,0.14935064935064934,0.5654761904761905
14212968,0.22402597402597402,0.2726190476190476
29933307,0.24134199134199133,0.3047619047619048
20321997,0.11147186147186147,0.42023809523809524
94129061,0.23484848484848483,0.36666666666666664
89187372,0.33441558441558444,0.4607142857142857
69775193,0.43831168831168826,0.26785714285714285
68332120,0.5346320346320347,0.25357142857142856
99364251,0.28787878787878785,0.32857142857142857
8910889,0.4069264069264069,0.23095238095238096
3832349,0.33225108225108224,0.6011904761904762
97219126,0.25865800865800864,0.4369047619047619
11341931,0.18398268398268397,0.29404761904761906
12114782,0.29978354978354976,0.3261904761904762
43227991,0.18506493506493504,0.430952380952381
15920980,0.37987012987012986,0.4869047619047619
16832383,0.23701298701298698,0.5821428571428572
63142693,0.2857142857142857,0.23333333333333334
87231492,0.42857142857142855,0.2226190476190476
90160211,0.3257575757575757,0.35714285714285715
29390997,0.3257575757575757,0.23809523809523808
33966496,0.33874458874458874,0.3238095238095238
11921309,0.2673160173160173,0.2630952380952381
72391281,0.25757575757575757,0.30238095238095236
99321342,0.5162337662337663,0.2761904761904762
33379183,0.23593073593073594,0.44166666666666665
76219111,0.30411255411255406,0.2904761904761905
29208824,0.34199134199134196,0.275
91494793,0.3095238095238095,0.3535714285714286
12239230,0.29004329004329005,0.23095238095238096
39826071,0.13095238095238093,0.6309523809523809
23191033,0.21103896103896103,0.32976190476190476
72728396,0.4816017316017316,0.2511904761904762
99019982,0.1255411255411255,0.3119047619047619
72030999,0.25216450216450215,0.544047619047619
23213186,0.14935064935064934,0.3976190476190476
43971922,0.2532467532467532,0.3773809523809524
43634908,0.3235930735930736,0.30357142857142855
91218415,0.3279220779220779,0.28809523809523807
70693422,0.3495670995670996,0.29523809523809524
28229239,0.31277056277056275,0.3119047619047619
48030492,0.3484848484848485,0.3773809523809524
14481621,0.20346320346320346,0.20952380952380953
37999393,0.43073593073593075,0.6833333333333333
99239117,0.2705627705627705,0.35119047619047616
72321274,0.26406926406926406,0.33690476190476193
97199773,0.25757575757575757,0.2642857142857143
32333222,0.3311688311688311,0.5464285714285714
86603396,0.31277056277056275,0.9130952380952381
16129242,0.25541125541125537,0.4857142857142857
90938749,0.23268398268398266,0.225
24718094,0.42207792207792205,0.26666666666666666
61173623,0.3333333333333333,0.35119047619047616
30068741,0.303030303030303,0.3738095238095238
72926469,0.3268398268398268,0.33690476190476193
75339932,0.21103896103896103,0.25476190476190474
49333279,0.3971861471861472,0.31666666666666665
18736891,0.29978354978354976,0.30238095238095236
5469714,0.34199134199134196,0.35119047619047616
13692007,0.19805194805194803,0.3333333333333333
78880103,0.34307359307359303,0.20833333333333334
38373631,0.19372294372294369,0.2892857142857143
97022473,0.2857142857142857,0.26904761904761904
46919679,0.15476190476190477,0.4142857142857143
72199183,0.4004329004329004,0.3011904761904762
42628112,0.4556277056277056,0.4166666666666667
61462331,0.1277056277056277,0.3773809523809524
29227727,0.22077922077922074,0.37023809523809526
16118433,0.1699134199134199,0.34285714285714286
2929162,0.20238095238095236,0.40714285714285714
8962828,0.29761904761904756,0.43333333333333335
13978641,0.26406926406926406,0.22738095238095238
52482199,0.2716450216450216,0.22976190476190475
99734412,0.37554112554112556,0.26785714285714285
69618899,0.2867965367965367,0.5678571428571428
98918425,0.29329004329004327,0.2642857142857143
34283199,0.37554112554112556,0.2369047619047619
72364399,0.28354978354978355,0.305952380952381
69977211,0.30086580086580084,0.2523809523809524
72904212,0.26190476190476186,0.45714285714285713
78393232,0.34632034632034625,0.6095238095238096
11291829,0.47186147186147187,0.1869047619047619
87125989,0.3138528138528138,0.3202380952380952
33427293,0.3917748917748918,0.4166666666666667
13370226,0.2824675324675324,0.3607142857142857
71196971,0.2911255411255411,0.4511904761904762
37413091,0.3993506493506494,0.1761904761904762
23660222,0.3095238095238095,0.2916666666666667
73469383,0.1699134199134199,0.375
13083383,0.14826839826839824,0.5488095238095239
89141222,0.354978354978355,0.31785714285714284
27092241,0.2175324675324675,0.3261904761904762
17641698,0.3257575757575757,0.37142857142857144
6239894,0.2867965367965367,0.27380952380952384
62548933,0.2705627705627705,0.3357142857142857
29912134,0.4437229437229437,0.22023809523809523
68391936,0.3246753246753246,0.2571428571428571
4203248,0.3311688311688311,0.41904761904761906
14283322,0.2175324675324675,0.2357142857142857
17429411,0.29978354978354976,0.23452380952380952
79282020,0.380952380952381,0.3523809523809524
25421171,0.2608225108225108,0.28214285714285714
79213484,0.21320346320346317,0.275
96494724,0.29545454545454547,0.3630952380952381
23992342,0.2543290043290043,0.35595238095238096
29223411,0.36580086580086585,0.5297619047619048
98165714,0.21428571428571427,0.32142857142857145
31449241,0.22619047619047616,0.38452380952380955
93798261,0.1742424242424242,0.425
29138429,0.44696969696969696,0.4119047619047619
92302234,0.26190476190476186,0.22023809523809523
28770108,0.5465367965367965,0.26071428571428573
73336673,0.1461038961038961,0.47619047619047616
22221393,0.41450216450216454,0.55
99324898,0.2911255411255411,0.5380952380952381
86273041,0.26190476190476186,0.4785714285714286
14343062,0.2759740259740259,0.3619047619047619
33229141,0.3495670995670996,0.5392857142857143
48291972,0.24567099567099565,0.3380952380952381
99292313,0.19805194805194803,0.35119047619047616
1989486,0.4415584415584416,0.3047619047619048
2237922,0.3268398268398268,0.3130952380952381
82898421,0.18506493506493504,0.4035714285714286
69983921,0.2705627705627705,0.25595238095238093
13800114,0.3073593073593074,0.28095238095238095
31198049,0.6298701298701299,0.5416666666666666
81314732,0.3647186147186147,0.3619047619047619
29192182,0.33441558441558444,0.22738095238095238
98231912,0.28354978354978355,0.2761904761904762
12614743,0.1893939393939394,0.37976190476190474
29239310,0.2489177489177489,0.24761904761904763
92082689,0.23593073593073594,0.3476190476190476
24791396,0.2543290043290043,0.4583333333333333
89718259,0.12337662337662335,0.5226190476190476
12066833,0.3603896103896104,0.27976190476190477
72238314,0.262987012987013,0.29404761904761906
23369273,0.44047619047619047,0.30238095238095236
24807874,0.23917748917748913,0.6321428571428571
13293683,0.4155844155844156,0.32261904761904764
99533287,0.29653679653679654,0.24642857142857144
7336962,0.2857142857142857,0.25476190476190474
62033606,0.33549783549783546,0.5666666666666667
62329169,0.21212121212121207,0.4107142857142857
95192962,0.13203463203463203,0.4
10369423,0.2478354978354978,0.41785714285714287
24730729,0.43614718614718617,0.2761904761904762
13261083,0.2738095238095238,0.32261904761904764
29193121,0.303030303030303,0.4095238095238095
42396972,0.25865800865800864,0.38333333333333336
98199227,0.3376623376623376,0.26666666666666666
9326628,0.408008658008658,0.20595238095238094
12241491,0.20238095238095236,0.49404761904761907
22807272,0.29978354978354976,0.4297619047619048
27672916,0.2305194805194805,0.2761904761904762
28128198,0.33874458874458874,0.2726190476190476
34064896,0.5714285714285714,0.30357142857142855
37173622,0.29653679653679654,0.23809523809523808
49192797,0.21428571428571427,0.23333333333333334
84722203,0.33441558441558444,0.2714285714285714
31982771,0.39826839826839827,0.425
22008223,0.37770562770562777,0.25952380952380955
80399121,0.22294372294372292,0.4095238095238095
96237221,0.3073593073593074,0.41904761904761906
93922222,0.24999999999999997,0.3773809523809524
22478942,0.3149350649350649,0.3976190476190476
16684917,0.2792207792207792,0.2630952380952381
69799792,0.28138528138528135,0.3488095238095238
22480910,0.18722943722943722,0.2892857142857143
72229336,0.38203463203463206,0.25476190476190474
11749911,0.4112554112554112,0.2488095238095238
82197622,0.26406926406926406,0.3464285714285714
48229119,0.2056277056277056,0.22380952380952382
93641293,0.2662337662337662,0.2714285714285714
33927123,0.20454545454545453,0.669047619047619
29221284,0.19372294372294369,0.36428571428571427
16936362,0.2824675324675324,0.6238095238095238
24261976,0.34523809523809523,0.2726190476190476
96132008,0.3625541125541125,0.3273809523809524
24333103,0.26190476190476186,0.2130952380952381
32208824,0.25865800865800864,0.38333333333333336
34111211,0.29870129870129863,0.5964285714285714
71339811,0.17316017316017315,0.3821428571428571
64194119,0.42424242424242425,0.4392857142857143
64944871,0.28138528138528135,0.32976190476190476
23119292,0.2716450216450216,0.513095238095238
93187723,0.14935064935064934,0.4083333333333333
48931729,0.2694805194805195,0.27380952380952384
71386197,0.3203463203463203,0.2369047619047619
12190102,0.487012987012987,0.4869047619047619
71935962,0.47727272727272724,0.444047619047619
78167123,0.24567099567099565,0.2988095238095238
71629913,0.2911255411255411,0.3380952380952381
32796433,0.34199134199134196,0.26785714285714285
12683499,0.2478354978354978,0.27976190476190477
6867479,0.37987012987012986,0.3357142857142857
32992006,0.3203463203463203,0.22380952380952382
28221048,0.34632034632034625,0.35119047619047616
84212481,0.16233766233766234,0.2904761904761905
43993793,0.1688311688311688,0.425
98223239,0.21103896103896103,0.43333333333333335
93246326,0.3971861471861472,0.4142857142857143
74846190,0.18398268398268397,0.4654761904761905
98229723,0.20995670995670992,0.22976190476190475
23640629,0.44264069264069267,0.3202380952380952
27314828,0.19588744588744586,0.3892857142857143
32467249,0.20129870129870125,0.3678571428571429
82619192,0.21645021645021645,0.37023809523809526
18913497,0.24458874458874455,0.2761904761904762
68767322,0.11796536796536794,0.6880952380952381
83296472,0.39610389610389607,0.3892857142857143
18792217,0.38311688311688313,0.2714285714285714
61387380,0.43614718614718617,0.3392857142857143
14993225,0.28030303030303033,0.4023809523809524
94792971,0.33874458874458874,0.26071428571428573
22226939,0.39826839826839827,0.2488095238095238
24293243,0.2478354978354978,0.3976190476190476
2926624,0.3214285714285714,0.5261904761904762
29963221,0.3874458874458875,0.39404761904761904
79315221,0.2002164502164502,0.3130952380952381
73208893,0.29545454545454547,0.20476190476190476
22940234,0.2911255411255411,0.575
99993485,0.3874458874458875,0.4083333333333333
99721864,0.3073593073593074,0.42738095238095236
71283926,0.3506493506493507,0.25952380952380955
168312,0.329004329004329,0.3535714285714286
88942871,0.34632034632034625,0.15476190476190477
82971118,0.37662337662337664,0.40714285714285714
49902679,0.2846320346320346,0.4095238095238095
26340296,0.21536796536796535,0.37976190476190474
97362511,0.3116883116883117,0.31547619047619047
92109767,0.26190476190476186,0.2369047619047619
28629823,0.4112554112554112,0.3142857142857143
12229023,0.28030303030303033,0.3119047619047619
83419034,0.20454545454545453,0.4511904761904762
86429609,0.5573593073593073,0.3404761904761905
32931881,0.09956709956709955,0.5
63324027,0.2608225108225108,0.275
93419162,0.1948051948051948,0.30714285714285716
33623113,0.4015151515151515,0.19404761904761905
72297129,0.21428571428571427,0.45357142857142857
46269721,0.145021645021645,0.2511904761904762
27166024,0.2727272727272727,0.3619047619047619
93118267,0.33441558441558444,0.2261904761904762
95723492,0.29978354978354976,0.24166666666666667
69920039,0.2748917748917749,0.26666666666666666
16409129,0.3073593073593074,0.32976190476190476
62626983,0.4134199134199134,0.3416666666666667
92928367,0.34415584415584416,0.48095238095238096
92393766,0.46861471861471865,0.2976190476190476
73346826,0.0844155844155844,0.45476190476190476
17262200,0.15692640692640691,0.4023809523809524
11004262,0.05627705627705627,0.38333333333333336
18899319,0.45995670995670995,0.26785714285714285
11526969,0.4253246753246753,0.29523809523809524
32831384,0.1461038961038961,0.6107142857142858
19622037,0.5995670995670996,0.29285714285714287
10101222,0.3051948051948052,0.41785714285714287
27442598,0.30627705627705626,0.22857142857142856
29176692,0.33658008658008653,0.32142857142857145
48932149,0.28787878787878785,0.25833333333333336
10947478,0.23268398268398266,0.30833333333333335
23496631,0.3203463203463203,0.29642857142857143
91336717,0.15043290043290042,0.25833333333333336
31609016,0.5487012987012987,0.25
90018143,0.30411255411255406,0.2988095238095238
37232014,0.19155844155844154,0.3976190476190476
6192291,0.29761904761904756,0.3476190476190476
79193292,0.303030303030303,0.49404761904761907
87272229,0.2662337662337662,0.44047619047619047
86173862,0.170995670995671,0.3488095238095238
48626921,0.3906926406926407,0.25595238095238093
90492264,0.29870129870129863,0.2511904761904762
77319122,0.21320346320346317,0.2488095238095238
1394087,0.12878787878787876,0.4726190476190476
81409682,0.43614718614718617,0.28214285714285714
39490329,0.18614718614718612,0.5059523809523809
42221294,0.3571428571428571,0.30357142857142855
78921571,0.31277056277056275,0.21666666666666667
88174269,0.1753246753246753,0.37976190476190474
47929264,0.4004329004329004,0.4869047619047619
62374218,0.20238095238095236,0.47619047619047616
42322948,0.25865800865800864,0.375
18297288,0.08008658008658008,0.36904761904761907
41662772,0.37770562770562777,0.27380952380952384
83169361,0.316017316017316,0.33690476190476193
19132964,0.4112554112554112,0.4035714285714286
71312690,0.28030303030303033,0.6845238095238095
62633460,0.31060606060606055,0.3273809523809524
63233840,0.36363636363636365,0.2261904761904762
39694789,0.3084415584415584,0.2773809523809524
62912912,0.4004329004329004,0.39404761904761904
19372710,0.303030303030303,0.3952380952380952
31224933,0.43506493506493504,0.36904761904761907
22722332,0.30194805194805197,0.6702380952380952
26337214,0.1688311688311688,0.47023809523809523
24282987,0.43831168831168826,0.33214285714285713
71636982,0.13852813852813853,0.5785714285714286
41922337,0.13203463203463203,0.5107142857142857
24111791,0.42424242424242425,0.5023809523809524
94191379,0.15259740259740256,0.7345238095238096
62900974,0.2597402597402597,0.36428571428571427
47200741,0.3257575757575757,0.5904761904761905
59722192,0.3181818181818182,0.21428571428571427
26370346,0.2683982683982684,0.23809523809523808
26222348,0.369047619047619,0.525
21878929,0.33874458874458874,0.2523809523809524
98149222,0.29870129870129863,0.32857142857142857
91879527,0.24458874458874455,0.2523809523809524
79187203,0.4642857142857143,0.6059523809523809
38220629,0.3073593073593074,0.24642857142857144
92964122,0.5064935064935066,0.28095238095238095
29933676,0.3073593073593074,0.25952380952380955
69181222,0.28138528138528135,0.2761904761904762
37112928,0.2792207792207792,0.46190476190476193
12231762,0.15367965367965367,0.7523809523809524
81441049,0.5541125541125541,0.3107142857142857
28279220,0.5183982683982684,0.7464285714285714
71924231,0.3787878787878788,0.24285714285714285
18262338,0.170995670995671,0.4023809523809524
62936323,0.3116883116883117,0.39404761904761904
23712296,0.3593073593073593,0.29285714285714287
92427839,0.369047619047619,0.3464285714285714
41164321,0.4437229437229437,0.31666666666666665
21328690,0.20238095238095236,0.5476190476190477
24028427,0.19264069264069264,0.4119047619047619
23969341,0.24567099567099565,0.36428571428571427
964441,0.4090909090909091,0.30714285714285716
34124901,0.3311688311688311,0.25476190476190474
16362391,0.41666666666666663,0.25833333333333336
9313662,0.23917748917748913,0.38571428571428573
74149127,0.2727272727272727,0.23809523809523808
72539331,0.22402597402597402,0.5964285714285714
29723217,0.41774891774891776,0.2833333333333333
42712934,0.2597402597402597,0.3107142857142857
14968826,0.25541125541125537,0.3416666666666667
25136974,0.29870129870129863,0.5416666666666666
29689353,0.4090909090909091,0.30238095238095236
14344222,0.17207792207792205,0.43333333333333335
19904188,0.43506493506493504,0.3107142857142857
30381938,0.33441558441558444,0.38452380952380955
78829319,0.1201298701298701,0.40714285714285714
21196449,0.3235930735930736,0.7904761904761904
